libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABST,num,3,2060,396,CF-20 Formal Sex Ed Before 18: Waiting Until Marriage,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABLC1,num,3,2063,397,CF-20a Place where received instruction about waiting until marriage to have sex-1st Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABLC2,num,3,2066,398,CF-20a Place where received instruction about waiting until marriage to have sex-2nd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABLC3,num,3,2069,399,CF-20a Place where received instruction about waiting until marriage to have sex-3rd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABLC4,num,3,2072,400,CF-20a Place where received instruction about waiting until marriage to have sex-4th Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABSTG,num,3,2075,401,CF-21 R's Grade When Received Instruction on Waiting Until Marriage,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEDABSSX,num,3,2078,402,CF-22 R rec d instruction-Waiting Until Marriage before/after 1st sex,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SAMEMAN,num,3,2081,403,CG-2 1st Partner Already Discussed as a Husband or Cohab Partner?,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,WHOFSTPR,num,3,2084,404,CG-3 Which man already discussed was R's 1st Sexual Partner?,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,KNOWFP,num,3,2087,405,CG-5 Relationship with 1st Partner at 1st Sex,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,STILFPSX,num,3,2090,406,CG-6 Is 1st Sexual Partner a Current Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,LSTSEXFP_M,num,3,2093,407,CG-7m Month R Last Had Sex With 1st Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,LSTSEXFP_Y,num,4,96,408,CG-7y Year R Last Had Sex With 1st Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMLSEXFP,num,4,100,409,CM for Date of Last Sex With 1st Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFPLAST,num,4,104,410,CM for Date of Last or Only Sex with 1st Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FPOTHREL,num,3,2096,411,CG-7a Relationship with Partner at Last Sex,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FPEDUC,num,3,2099,412,CG-7b Highest level of education - 1st Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FSEXRACE,num,3,2102,413,RACE-recode-like variable for 1st sexual partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FSEXNRACE,num,3,2105,414,HISPRACE2-recode-like variable for 1st sexual partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FPRN,num,3,2108,415,CG-7f Describe Current Relationship with 1st Sexual Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,WHICH1ST,num,3,2111,416,CG-8 First Sexual Intercourse Before or After Menarche,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,SEXAFMEN,num,3,2114,417,CG-9 Whether R Had Sex Since Menarche,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PTSB4MAR,num,4,108,418,CH-2 # of Male Sex Partners Prior to 1st Marriage,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,WHOSNC1Y,num,3,2117,419,CI-1 Is R's One Partner in Last 12 Mos Her Current H/P?,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MATCHFP,num,3,2120,420,CI-4 Is last partner same as 1st partner ever?,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MATCHHP,num,3,2123,421,"CI-5 Which H/P already discussed, if any, is last partner?",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRELP,num,3,2126,422,Relationship of last partner to R,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMLSEX,num,4,112,423,CM of last sex with last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YLSEX_M,num,3,2129,424,CI-6m Month of Last Sex-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YLSEX_Y,num,4,116,425,CI-6y Year of Last Sex-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YCURRP,num,3,2132,426,CI-7 Whether partner is current-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PCURRNT,num,3,2135,427,Whether partner is current - last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MATCHFP2,num,3,2138,428,CI-4 Is 2nd-to-last partner same as 1st partner ever?,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MATCHHP2,num,3,2141,429,"CI-5 Which H/P already discussed, if any, is 2nd-to-last partner?",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRELP2,num,3,2144,430,Relationship of 2nd-to-last partner to R,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMLSEX2,num,4,120,431,CM of last sex with 2nd-to-last partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YLSEX_M2,num,3,2147,432,CI-6m Month of Last Sex-2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YLSEX_Y2,num,4,124,433,CI-6y Year of Last Sex-2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YCURRP2,num,3,2150,434,CI-7 Whether partner is current (2nd-to-last partner),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PCURRNT2,num,3,2153,435,Whether partner is current (2nd-to-last partner),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MATCHFP3,num,3,2156,436,CI-4 Is 3rd-to-last partner same as 1st partner ever?,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MATCHHP3,num,3,2159,437,"CI-5 Which H/P already discussed, if any, is 3rd-to-last partner?",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRELP3,num,3,2162,438,Relationship of 3rd-to-last partner to R,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMLSEX3,num,4,128,439,CM of last sex with 3rd-to-last partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YLSEX_M3,num,3,2165,440,CI-6m Month of Last Sex-3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YLSEX_Y3,num,4,132,441,CI-6y Year of Last Sex-3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YCURRP3,num,3,2168,442,CI-7 Whether partner is current (3rd-to-last partner),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PCURRNT3,num,3,2171,443,Whether partner is current (3rd-to-last partner),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YOTHREL,num,3,2174,444,CI-8 Relationship at last Sex with last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRAGE,num,3,2177,445,CI-9 R's Age at 1st Sex with last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YHSAGE,num,3,2180,446,CI-10 Partner's Age at 1st Sex with R -last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRF,num,3,2183,447,CI-11 Relationship with last partner at 1st Sex with him,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YFSEX_M,num,3,2186,448,CI-12m Month of 1st Sex with last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YFSEX_Y,num,4,136,449,CI-12y Year of 1st Sex with last Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFSEX,num,4,140,450,CM of first sex with last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFSEXTOT,num,4,144,451,CM of first or only sex with last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YEDUC,num,3,2189,452,CI-13 Highest Level of Education-last Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRACE1,num,3,2192,453,RACE-recode-like variable for most recent partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YNRACE1,num,3,2195,454,HISPRACE2-recode-like variable for most recent partner in last 12mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRN,num,3,2198,455,CI-17 Type of Current Relationship-last Partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YOTHREL2,num,3,2201,456,CI-8 Relationship at last Sex with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRAGE2,num,3,2204,457,CI-9 R's Age at 1st Sex with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YHSAGE2,num,3,2207,458,CI-10 Partner's Age at 1st Sex with R -2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRF2,num,3,2210,459,CI-11 Relationship with 2nd-to-last partner at 1st Sex with him,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YFSEX_M2,num,3,2213,460,CI-12m Month of 1st Sex with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YFSEX_Y2,num,4,148,461,CI-12y Year of 1st Sex with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFSEX2,num,4,152,462,CM of first sex with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFSEXTOT2,num,4,156,463,CM of first or only sex with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YEDUC2,num,3,2216,464,CI-13 Highest Level of Education-2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRACE2,num,3,2219,465,RACE-recode-like variable for 2nd-to-last partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YNRACE2,num,3,2222,466,HISPRACE2-recode-like variable for 2nd-to-last partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRN2,num,3,2225,467,CI-17 Type of Current Relationship-2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YOTHREL3,num,3,2228,468,CI-8 Relationship at last Sex with 3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRAGE3,num,3,2231,469,CI-9 R's Age at 1st Sex with 3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YHSAGE3,num,3,2234,470,CI-10 Partner's Age at 1st Sex with R -3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRF3,num,3,2237,471,CI-11 Relationship with 3rd-to-last partner at 1st Sex with him,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YFSEX_M3,num,3,2240,472,CI-12m Month of 1st Sex with 3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YFSEX_Y3,num,4,160,473,CI-12y Year of 1st Sex with 3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFSEX3,num,4,164,474,CM of first sex with 3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMFSEXTOT3,num,4,168,475,CM of first or only sex with 3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YEDUC3,num,3,2243,476,CI-13 Highest Level of Education-3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRACE3,num,3,2246,477,RACE-recode-like variable for 3rd-to-last partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YNRACE3,num,3,2249,478,HISPRACE2-recode-like variable for 3rd-to-last partner in last 12 mos,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,P1YRN3,num,3,2252,479,CI-17 Type of Current Relationship-3rd-to-last partner,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CURRPRTT,num,3,2255,480,# of Current Male Sexual Partners-including curr H/P,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CURRPRTS,num,3,2258,481,"# of Current Male Sexual Partners, not including curr H/P",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMCURRP1,num,4,172,482,CM for Date of Last or Only Sex With CURPART1,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMCURRP2,num,4,176,483,CM for Date of Last or Only Sex With CURPART2,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,CMCURRP3,num,3,2261,484,CM for Date of Last or Only Sex With CURPART3,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,EVERTUBS,num,3,2264,485,DA-1 R Ever Had Tubes Tied/Cut/Removed,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ESSURE,num,3,2267,486,DA-1b Ever had tubal sterilization procedure called ESSURE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,EVERHYST,num,3,2270,487,DA-2 R Ever Had Hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,EVEROVRS,num,3,2273,488,DA-3 R Ever Had Both Ovaries Removed,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,EVEROTHR,num,3,2276,489,DA-4 R Ever Had Any Other Sterilizing Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,WHTOOPRC,num,3,2279,490,DA-5a Codes for Spontaneous Description of Other Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ONOTFUNC,num,3,2282,491,DA-6 R Sterile from Operation on 1 Tube/Ovary,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,DFNLSTRL,num,3,2285,492,DA-7 R Sterile From This Other Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ANYTUBAL,num,3,2288,493,R ever had a tubal sterilization (Regardless of reversal),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,HYST,num,3,2291,494,R is surgically sterile at interview due to hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,OVAREM,num,3,2294,495,R is surgically sterile at interview due to ovary removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,OTHR,num,3,2297,496,R is surgically sterile at interview due to other female operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ANYFSTER,num,3,2300,497,R Ever Had Sterilizing Operation (Regardless of Reversal),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ANYOPSMN,num,3,2303,498,DA-8 R's Curr H/P Ever Had Vasectomy or Other Sterilizing Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,WHATOPSM,num,3,2306,499,DA-9 Type of Sterilizing Operation R's Current H/P Had,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,DFNLSTRM,num,3,2309,500,DA-10 is R's Curr H/P completely sterile/impossible to become father,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ANYMSTER,num,3,2312,501,R's H/P Ever Had Sterilizing Operation Regardless of Reversal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,ANYVAS,num,3,2315,502,"R's H/P ever had a vasectomy, regardless of later reversal",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,OTHRM,num,3,2318,503,R's H/P curr sterile from operation other than vasectomy (computed in Flow Check D-7),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,DATFEMOP_Y,num,4,180,504,DB-1 Year of R's tubal sterilization,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PLCFEMOP,num,3,2321,505,DB-2 Site of R's tubal sterilization,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER1,num,3,2324,506,DB-2b How Paid for Tubal Sterilization-1st Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER2,num,3,2327,507,DB-2b How Paid for Tubal Sterilization-2nd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER3,num,3,2330,508,DB-2b How Paid for Tubal Sterilization-3rd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,RHADALL,num,3,2333,509,DB-3a R Had All The Kids She Wanted-Tubal Steril,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,HHADALL,num,3,2336,510,DB-3b H/P Had All The Kids He Wanted-Tubal Steril,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS1,num,3,2339,511,DB-4 Medical reason for tubal sterilization-1st mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS2,num,3,2342,512,DB-4 Medical reason for tubal sterilization-2nd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS3,num,3,2345,513,DB-4 Medical reason for tubal sterilization-3rd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS4,num,3,2348,514,DB-4 Medical reason for tubal sterilization-4th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS5,num,3,2351,515,DB-4 Medical reason for tubal sterilization-5th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCREAS,num,3,2354,516,DB-5a Problems with Birth Control Method-tubal steril,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCWHYF,num,3,2357,517,DB-5b Medical Problems with Birth Control-tubal steril,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MINCDNNR,num,3,2360,518,DB-6 Main reason for tubal sterilization,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,DATFEMOP_Y2,num,4,184,519,DB-1 Year of R's hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PLCFEMOP2,num,3,2363,520,DB-2 Site of R's hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER6,num,3,2366,521,DB-2b How Paid for Hysterectomy-1st Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER7,num,3,2369,522,DB-2b How Paid for Hysterectomy-2nd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER8,num,3,2372,523,DB-2b How Paid for Hysterectomy-3rd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,RHADALL2,num,3,2375,524,DB-3a R Had All The Kids She Wanted-Hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,HHADALL2,num,3,2378,525,DB-3b H/P Had All The Kids He Wanted-Hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS7,num,3,2381,526,DB-4 Medical reason for hysterectomy-1st mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS8,num,3,2384,527,DB-4 Medical reason for hysterectomy-2nd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS9,num,3,2387,528,DB-4 Medical reason for hysterectomy-3rd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS10,num,3,2390,529,DB-4 Medical reason for hysterectomy-4th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS11,num,3,2393,530,DB-4 Medical reason for hysterectomy-5th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCREAS2,num,3,2396,531,DB-5a Problems with Birth Control Method-hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCWHYF2,num,3,2399,532,DB-5b Medical Problems with Birth Control-hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MINCDNNR2,num,3,2402,533,DB-6 Main reason for hysterectomy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,DATFEMOP_Y3,num,4,188,534,DB-1 Year of R's ovary removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PLCFEMOP3,num,3,2405,535,DB-2 Site of R's ovary removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER11,num,3,2408,536,DB-2b How Paid for Ovary Removal-1st Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER12,num,3,2411,537,DB-2b How Paid for Ovary Removal-2nd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER13,num,3,2414,538,DB-2b How Paid for Ovary Removal-3rd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,RHADALL3,num,3,2417,539,DB-3a R Had All The Kids She Wanted-Ovary Removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,HHADALL3,num,3,2420,540,DB-3b H/P Had All The Kids He Wanted-Ovary Removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS13,num,3,2423,541,DB-4 Medical reason for ovary removal-1st mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS14,num,3,2426,542,DB-4 Medical reason for ovary removal-2nd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS15,num,3,2429,543,DB-4 Medical reason for ovary removal-3rd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS16,num,3,2432,544,DB-4 Medical reason for ovary removal-4th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS17,num,3,2435,545,DB-4 Medical reason for ovary removal-5th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCREAS3,num,3,2438,546,DB-5a Problems with Birth Control Method-ovary removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCWHYF3,num,3,2441,547,DB-5b Medical Problems with Birth Control-ovary removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MINCDNNR3,num,3,2444,548,DB-6 Main reason for ovary removal,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,DATFEMOP_Y4,num,4,192,549,DB-1 Year of R's other sterilizing operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PLCFEMOP4,num,3,2447,550,DB-2 Site of R's other sterilizing operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER16,num,3,2450,551,DB-2b How Paid for Other Sterilizing Operation-1st Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER17,num,3,2453,552,DB-2b How Paid for Other Sterilizing Operation-2nd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,PAYRSTER18,num,3,2456,553,DB-2b How Paid for Other Sterilizing Operation-3rd Mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,RHADALL4,num,3,2459,554,DB-3a R Had All The Kids She Wanted-Other Sterilizing Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,HHADALL4,num,3,2462,555,DB-3b H/P Had All The Kids He Wanted-Other Sterilizing Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS19,num,3,2465,556,DB-4 Medical reason for Other Sterilizing operation-1st mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS20,num,3,2468,557,DB-4 Medical reason for Other Sterilizing operation-2nd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS21,num,3,2471,558,DB-4 Medical reason for Other Sterilizing operation-3rd mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS22,num,3,2474,559,DB-4 Medical reason for Other Sterilizing operation-4th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,FMEDREAS23,num,3,2477,560,DB-4 Medical reason for Other Sterilizing operation-5th mention,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCREAS4,num,3,2480,561,DB-5a Problems with Birth Control Method-Other Sterilizing Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,BCWHYF4,num,3,2483,562,DB-5b Medical Problems with Birth Control-Other Sterilizing Operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,MINCDNNR4,num,3,2486,563,DB-6 Main reason for other sterilizing operation,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,OPERSAME1,num,3,2489,564,DB-6b Tubal & Hysterectomy in Same Mo/Yr Done at Same Time,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2017_2019,DATA,OPERSAME2,num,3,2492,565,DB-6b Tubal & Ovary Removal in Same Mo/Yr Done at Same Time,,,,0,num,no,0,,yes
