libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,FEMRESPDATA_2002,DATA,ENGAG1CX7,num,8,3600,452,CD-8 ENGAGED WHEN BEGAN COHABITING-7TH FORMER COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MAREVCX7,num,8,3608,453,CD-12 WAS HE MARRIED BEFORE-7TH FORMER COHABITING PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CXKIDS7,num,8,3616,454,CD-13 ANY KIDS FROM PRIOR RELATIONSHIPS-7TH FORMER COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMSTPCOHX7,num,8,3624,455,CM WHEN R STOPPED COHABITING WITH 7TH FORMER COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMCOHSTX8,num,8,3632,456,CM FOR START OF COHABITATION WITH R'S 8TH FORMER PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,HERAGECX8,num,8,3640,457,CD-5 R'S AGE WHEN BEGAN COHABITING W/ 8TH FORMER PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,HISAGECX8,num,8,3648,458,CD-6 PARTNER'S AGE WHEN BEGAN COHABITING - 8TH FORMER PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMDOBCX8,num,8,3656,459,CM FOR 8TH FORMER COHABITING PARTNER'S DOB,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,ENGAG1CX8,num,8,3664,460,CD-8 ENGAGED WHEN BEGAN COHABITING-8TH FORMER COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MAREVCX8,num,8,3672,461,CD-12 WAS HE MARRIED BEFORE-8TH FORMER COHABITING PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CXKIDS8,num,8,3680,462,CD-13 ANY KIDS FROM PRIOR RELATIONSHIPS-8TH FORMER COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMSTPCOHX8,num,8,3688,463,CM WHEN R STOPPED COHABITING WITH 8TH FORMER COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,RHADSEX,num,8,3696,464,WHETHER R HAS EVER HAD SEX (HETEROSEXUAL VAGINAL INTERCOURSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,EVERSEX,num,8,3704,465,CE-1 EVER HAD SEX WITH A MAN,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,YNOSEX,num,8,3712,466,CE-2 MAIN REASON R HAS NOT HAD SEX WITH A MAN,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSTSEX,num,8,3720,467,CM DATE OF FIRST SEXUAL INTERCOURSE WITH A MALE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,AGEFSTSX,num,8,3728,468,CE-4 AGE AT FIRST SEXUAL INTERCOURSE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,C_SEX18,num,8,3736,469,CE-5 WAS R LESS THAN 18 OR 18+ AT 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,C_SEX15,num,8,3744,470,CE-6 WAS R LESS THAN 15 OR 15+ AT 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,C_SEX20,num,8,3752,471,CE-7 WAS R LESS THAN 20 OR 20+ AT 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,GRFSTSX,num,8,3760,472,CE-8 GRADE R WAS IN AT FIRST SEXUAL INTERCOURSE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SXMTONCE,num,8,3768,473,CE-9 HAS R HAD SEXUAL INTERCOURSE MORE THAN ONCE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,TALKPAR1,num,8,3776,474,CF-1 SEX ED TOPICS R HAS DISCUSSED WITH PARENTS -1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,TALKPAR2,num,8,3784,475,CF-1 SEX ED TOPICS R HAS DISCUSSED WITH PARENTS -2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,TALKPAR3,num,8,3792,476,CF-1 SEX ED TOPICS R HAS DISCUSSED WITH PARENTS -3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,TALKPAR4,num,8,3800,477,CF-1 SEX ED TOPICS R HAS DISCUSSED WITH PARENTS -4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,TALKPAR5,num,8,3808,478,CF-1 SEX ED TOPICS R HAS DISCUSSED WITH PARENTS -5TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEDNO,num,8,3816,479,CF-2 FORMAL SEX ED BEFORE 18: HOW TO SAY NO TO SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEDNOG,num,8,3824,480,CF-3 GRADE R 1ST RECEIVED SEX ED ON HOW TO SAY NO TO SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEDNOSX,num,8,3832,481,CF-4 REC D SEX ED ON HOW TO SAY NO TO SEX BEFORE/AFTER 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEDBC,num,8,3840,482,CF-5 FORMAL SEX ED BEFORE 18: METHODS OF BIRTH CONTROL,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEDBCG,num,8,3848,483,CF-6 R'S GRADE R 1ST  RECEIVED INSTRUCTION ON BIRTH CONTROL,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEDBCSX,num,8,3856,484,CF-7 REC D SEX ED ON BIRTH CONTROL METHODS BEFORE/AFTER 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PLEDGE,num,8,3864,485,CF-8 R EVER TOOK PLEDGE TO REMAIN A VIRGIN UNTIL MARRIAGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEMAN,num,8,3872,486,CG-2 1ST PARTNER ALREADY DISCUSSED AS A HUSBAND OR COHAB PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,FPAGE,num,8,3880,487,CG-4 1ST PARTNER'S AGE AT R'S 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,FPRELAGE,num,8,3888,488,CG-4B WAS 1ST SEXUAL PARTNER OLDER/YOUNGER/SAME AGE AS R,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,FPRELYRS,num,8,3896,489,CG-4C HOW MANY YEARS OLDER/YOUNGER THAN R WAS 1ST SEX PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,KNOWFP,num,8,3904,490,CG-5 RELATIONSHIP WITH 1ST PARTNER AT 1ST SEX,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,STILFPSX,num,8,3912,491,CG-6 IS 1ST SEXUAL PARTNER A CURRENT SEXUAL PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXFP,num,8,3920,492,CM FOR DATE OF LAST SEX WITH 1ST SEXUAL PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFPLAST,num,8,3928,493,CM FOR DATE OF LAST OR ONLY SEX WITH 1ST SEXUAL PARTNER,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,WHICH1ST,num,8,3936,494,CG-8 FIRST SEXUAL INTERCOURSE BEFORE OR AFTER MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SEXAFMEN,num,8,3944,495,CG-9 WHETHER R HAD SEX SINCE MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMSEXAFM,num,8,3952,496,CM FOR DATE OF 1ST SEX AFTER MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,AGESXAFM,num,8,3960,497,CG-11 AGE AT 1ST SEX AFTER MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,AFMEN18,num,8,3968,498,CG-12 WAS R LESS THAN 18 OR 18+ AT 1ST SEX AFTER MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,AFMEN15,num,8,3976,499,CG-13 WAS R LESS THAN 15 OR 15+ AT 1ST SEX AFTER MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,AFMEN20,num,8,3984,500,CG-14 WAS R LESS THAN 20 OR 20+ AT 1ST SEX AFTER MENARCHE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,LIFEPRT,num,8,3992,501,CH-1 # OF MALE SEX PARTNERS IN ENTIRE LIFE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,LIFEPRT_LO,num,8,4000,502,CH-1B # OF MALE SEX PARTNERS IN ENTIRE LIFE: LOW END OF RANGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,LIFEPRT_HI,num,8,4008,503,CH-1C # OF MALE SEX PARTNERS IN ENTIRE LIFE: HIGH END OF RANGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MON12PRT,num,8,4016,504,CH-2 # OF MALE SEX PARTNERS IN LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MON12PRT_LO,num,8,4024,505,CH-2B # OF MALE SEX PARTNERS IN LAST 12 MONTHS: LOW END OF RANGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MON12PRT_HI,num,8,4032,506,CH-2C # OF MALE SEX PARTNERS IN LAST 12 MONTHS: HIGH END OF RANGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PARTS12,num,8,4040,507,NUMBER OF PARTNERS IN LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PTSB4MAR,num,8,4048,508,CH-3 # OF MALE SEX PARTNERS PRIOR TO 1ST MARRIAGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PTSB4MAR_LO,num,8,4056,509,CH-3B # OF MALE SEX PARTNERS PRIOR TO 1ST MARRIAGE: LOW END OF RANGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PTSB4MAR_HI,num,8,4064,510,CH-3C # OF MALE SEX PARTNERS PRIOR TO 1ST MARRIAGE: HIGH END OF RANGE,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,WHOSNC1Y,num,8,4072,511,CI-1 IS R'S ONE PARTNER IN LAST 12 MOS HER CURRENT H/P,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,TALKALL,num,8,4080,512,CI-3 ALREADY TALKED ABOUT ANY PARTNER IN LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRAGE,num,8,4088,513,CI-5 AGE AT 1ST SEX WITH 1ST REPORTED PARTNER-LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHSAGE,num,8,4096,514,CI-6 PARTNER'S AGE AT 1ST SEX-1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRF,num,8,4104,515,CI-7 RELATIONSHIP AT 1ST SEX-1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSEXX,num,8,4112,516,CM WHEN FIRST HAD SEX WITH 1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YCURRP,num,8,4120,517,CI-9 WHETHER A CURRENT SEX PARTNER-1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PCURRNTX,num,8,4128,518,WHETHER OR NOT PARTNER IS CURRENT - 1ST REPORTED PARTNER IN LAST 12 MOS (COMPLETE UNIVERSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXX,num,8,4136,519,CM WHEN LAST HAD SEX WITH 1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSTSXX,num,8,4144,520,CM FOR LAST OR ONLY SEX WITH 1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YEDUC,num,8,4152,521,CI-11 HIGHEST LEVEL OF EDUCATION-1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHISP,num,8,4160,522,CI-12 HISPANIC ORIGIN-1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE1,num,8,4168,523,CI-13 RACE OF 1ST REPORTED PARTNER IN LAST 12 MOS - 1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE2,num,8,4176,524,CI-13 RACE OF 1ST REPORTED PARTNER IN LAST 12 MOS - 2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE3,num,8,4184,525,CI-13 RACE OF 1ST REPORTED PARTNER IN LAST 12 MOS - 3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACEB,num,8,4192,526,CI-14 RACE BEST DESCRIBES - 1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRN,num,8,4200,527,CI-15 TYPE OF CURRENT RELATIONSHIP-1ST REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRAGE2,num,8,4208,528,CI-5 AGE AT 1ST SEX WITH 2ND REPORTED PARTNER-LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHSAGE2,num,8,4216,529,CI-6 PARTNER'S AGE AT 1ST SEX-2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRF2,num,8,4224,530,CI-7 RELATIONSHIP AT 1ST SEX-2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSEXX2,num,8,4232,531,CM WHEN FIRST HAD SEX WITH 2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YCURRP2,num,8,4240,532,CI-9 WHETHER A CURRENT SEX PARTNER-2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PCURRNTX2,num,8,4248,533,WHETHER OR NOT PARTNER IS CURRENT - 2ND REPORTED PARTNER IN LAST 12 MOS (COMPLETE UNIVERSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXX2,num,8,4256,534,CM WHEN LAST HAD SEX WITH 2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSTSXX2,num,8,4264,535,CM FOR LAST OR ONLY SEX WITH 2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YEDUC2,num,8,4272,536,CI-11 HIGHEST LEVEL OF EDUCATION-2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHISP2,num,8,4280,537,CI-12 HISPANIC ORIGIN-2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE6,num,8,4288,538,CI-13 RACE OF 2ND REPORTED PARTNER IN LAST 12 MOS - 1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE7,num,8,4296,539,CI-13 RACE OF 2ND REPORTED PARTNER IN LAST 12 MOS - 2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACEB2,num,8,4304,540,CI-14 RACE BEST DESCRIBES - 2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRN2,num,8,4312,541,CI-15 TYPE OF CURRENT RELATIONSHIP-2ND REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRAGE3,num,8,4320,542,CI-5 AGE AT 1ST SEX WITH 3RD REPORTED PARTNER-LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHSAGE3,num,8,4328,543,CI-6 PARTNER'S AGE AT 1ST SEX-3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRF3,num,8,4336,544,CI-7 RELATIONSHIP AT 1ST SEX-3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSEXX3,num,8,4344,545,CM WHEN FIRST HAD SEX WITH 3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YCURRP3,num,8,4352,546,CI-9 WHETHER A CURRENT SEX PARTNER-3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PCURRNTX3,num,8,4360,547,WHETHER OR NOT PARTNER IS CURRENT - 3RD REPORTED PARTNER IN LAST 12 MOS (COMPLETE UNIVERSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXX3,num,8,4368,548,CM WHEN LAST HAD SEX WITH 3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSTSXX3,num,8,4376,549,CM FOR LAST OR ONLY SEX WITH 3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YEDUC3,num,8,4384,550,CI-11 HIGHEST LEVEL OF EDUCATION-3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHISP3,num,8,4392,551,CI-12 HISPANIC ORIGIN-3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE11,num,8,4400,552,CI-13 RACE OF 3RD REPORTED PARTNER IN LAST 12 MOS - 1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE12,num,8,4408,553,CI-13 RACE OF 3RD REPORTED PARTNER IN LAST 12 MOS - 2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACEB3,num,8,4416,554,CI-14 RACE BEST DESCRIBES - 3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRN3,num,8,4424,555,CI-15 TYPE OF CURRENT RELATIONSHIP-3RD REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRAGE4,num,8,4432,556,CI-5 AGE AT 1ST SEX WITH 4TH REPORTED PARTNER-LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHSAGE4,num,8,4440,557,CI-6 PARTNER'S AGE AT 1ST SEX-4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRF4,num,8,4448,558,CI-7 RELATIONSHIP AT 1ST SEX-4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSEXX4,num,8,4456,559,CM WHEN FIRST HAD SEX WITH 4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YCURRP4,num,8,4464,560,CI-9 WHETHER A CURRENT SEX PARTNER-4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PCURRNTX4,num,8,4472,561,WHETHER OR NOT PARTNER IS CURRENT - 4TH REPORTED PARTNER IN LAST 12 MOS (COMPLETE UNIVERSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXX4,num,8,4480,562,CM WHEN LAST HAD SEX WITH 4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSTSXX4,num,8,4488,563,CM FOR LAST OR ONLY SEX WITH 4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YEDUC4,num,8,4496,564,CI-11 HIGHEST LEVEL OF EDUCATION-4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHISP4,num,8,4504,565,CI-12 HISPANIC ORIGIN-4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE16,num,8,4512,566,CI-13 RACE OF 4TH REPORTED PARTNER IN LAST 12 MOS - 1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRN4,num,8,4520,567,CI-15 TYPE OF CURRENT RELATIONSHIP-4TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRAGE5,num,8,4528,568,CI-5 AGE AT 1ST SEX WITH 5TH REPORTED PARTNER-LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHSAGE5,num,8,4536,569,CI-6 PARTNER'S AGE AT 1ST SEX-5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRF5,num,8,4544,570,CI-7 RELATIONSHIP AT 1ST SEX-5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSEXX5,num,8,4552,571,CM WHEN FIRST HAD SEX WITH 5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YCURRP5,num,8,4560,572,CI-9 WHETHER A CURRENT SEX PARTNER-5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PCURRNTX5,num,8,4568,573,WHETHER OR NOT PARTNER IS CURRENT - 5TH REPORTED PARTNER IN LAST 12 MOS (COMPLETE UNIVERSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXX5,num,8,4576,574,CM WHEN LAST HAD SEX WITH 5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSTSXX5,num,8,4584,575,CM FOR LAST OR ONLY SEX WITH 5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YEDUC5,num,8,4592,576,CI-11 HIGHEST LEVEL OF EDUCATION-5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHISP5,num,8,4600,577,CI-12 HISPANIC ORIGIN-5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE21,num,8,4608,578,CI-13 RACE OF 5TH REPORTED PARTNER IN LAST 12 MOS - 1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE22,num,8,4616,579,CI-13 RACE OF 5TH REPORTED PARTNER IN LAST 12 MOS - 2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACEB5,num,8,4624,580,CI-14 RACE BEST DESCRIBES - 5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRN5,num,8,4632,581,CI-15 TYPE OF CURRENT RELATIONSHIP-5TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRAGE6,num,8,4640,582,CI-5 AGE AT 1ST SEX WITH 6TH REPORTED PARTNER-LAST 12 MONTHS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHSAGE6,num,8,4648,583,CI-6 PARTNER'S AGE AT 1ST SEX-6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRF6,num,8,4656,584,CI-7 RELATIONSHIP AT 1ST SEX-6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMFSEXX6,num,8,4664,585,CM WHEN FIRST HAD SEX WITH 6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YCURRP6,num,8,4672,586,CI-9 WHETHER A CURRENT SEX PARTNER-6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,PCURRNTX6,num,8,4680,587,WHETHER OR NOT PARTNER IS CURRENT - 6TH REPORTED PARTNER IN LAST 12 MOS (COMPLETE UNIVERSE),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSEXX6,num,8,4688,588,CM WHEN LAST HAD SEX WITH 6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,CMLSTSXX6,num,8,4696,589,CM FOR LAST OR ONLY SEX WITH 6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YEDUC6,num,8,4704,590,CI-11 HIGHEST LEVEL OF EDUCATION-6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YHISP6,num,8,4712,591,CI-12 HISPANIC ORIGIN-6TH REPORTED PARTNER IN LAST 12 MOS,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,P1YRACE26,num,8,4720,592,CI-13 RACE OF 6TH REPORTED PARTNER IN LAST 12 MOS - 1ST MENTION,,,,0,num,no,0,,yes
