libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,MALEDATA_2015_2017,DATA,AGELIV2,num,3,2478,525,DB-5 Age when began cohabiting with former W/P (2nd most recent partner in last 12 mos),AGESELF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,ENGAGTHN2,num,3,2481,526,DB-6 Engaged when began cohabiting w/former W/P(2nd most recent partner in last 12 mos),ENGAGF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,MARREND2,num,3,2484,527,DB-7 How did marriage end w/former wife (2nd most recent partner in last 12 mos),MARRENDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,WIFEDIED_Y2,num,4,220,528,DB-8y Year wife died(2nd most recent partner in last 12 mos),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DIVORFIN_Y2,num,4,224,529,DB-9y Year divorce from former wife was final(2nd most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,ANNULLED_Y2,num,3,2487,530,DB-10y Year of annulment from former wife (2nd most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,STOPLIVE_Y2,num,4,228,531,DB-11y Year last lived with former W/P (2nd most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,MARDATEN_Y3,num,4,232,532,DB-1y Year R married former wife(3rd most recent partner in last 12 mos),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,AGEMARR3,num,3,2490,533,DB-2 Age when R married former wife (3rd most recent partner),AGESELF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,LIVTOGN3,num,3,2493,534,DB-3 Cohabited premaritally w/former wife (3rd most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,STRTLIVE_Y3,num,4,236,535,DB-4y Year began cohab w/ former W/P(3rd most recent partner in last 12 mos),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,AGELIV3,num,3,2496,536,DB-5 Age when began cohabiting with former W/P (3rd most recent partner),AGESELF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,ENGAGTHN3,num,3,2499,537,DB-6 Engaged when began cohabiting w/former W/P(3rd most recent partner pst 12 m),ENGAGF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,MARREND3,num,3,2502,538,DB-7 How did marriage end w/former wife (3rd most recent partner in last 12 mos),MARRENDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,WIFEDIED_Y3,num,3,2505,539,DB-8y Year former wife died(3rd most recent partner in last 12 mos),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DIVORFIN_Y3,num,4,240,540,DB-9y Year divorce from former wife was final (3rd most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,ANNULLED_Y3,num,3,2508,541,DB-10y Year of annulment from former wife (3rd most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,STOPLIVE_Y3,num,4,244,542,DB-11y Year last lived with former W/P (3rd most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,CURRPRTS,num,3,2511,543,# of current nonmarital/noncohabiting partners,CURRPRTF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCURR,num,3,2514,544,DC-1 Does R consider her a current sexual partner (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCURRPRT,num,3,2517,545,Whether R considers her a current sexual partner (most recent partner),N0Y1RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMARRY,num,3,2520,546,DC-2 R thinks he will marry most recent partner,DEFPROBF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCURR2,num,3,2523,547,DC-1 Does R consider her a current sexual partner (2nd most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCURRPRT2,num,3,2526,548,Whether sexual partner is current (2nd most recent partner in last 12 mos),N0Y1RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMARRY2,num,3,2529,549,DC-2 R thinks he will marry 2nd most recent partner,DEFPROBF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCURR3,num,3,2532,550,DC-1 Does R consider her a current sexual partner (3rd most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCURRPRT3,num,3,2535,551,Whether sexual partner is current (3rd most recent P in last 12 mos),N0Y1RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMARRY3,num,3,2538,552,DC-2 R thinks he will marry 3rd most recent partner,DEFPROBF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRUSE,num,3,2541,553,DD-5 R use method at last sex w/P (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH1,num,3,2544,554,"DD-6 Method R used, last sex w/P -1st (most recent partner)",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH2,num,3,2547,555,"DD-6 Method R used, last sex w/P -2nd (most recent partner)",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH3,num,3,2550,556,"DD-6 Method R used, last sex w/P -3rd (most recent partner)",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPUSE,num,3,2553,557,DD-7 P used a method at last sex w/R (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DKPXLPUSE,num,3,2556,558,DD-7b (DK followup) Don't recall or never knew (whether most recent P used method at last sex)?,RECNEVKNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH01,num,3,2559,559,"DD-8 Method P used, last sex w/R -1st (most recent partner)",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH02,num,3,2562,560,"DD-8 Method P used, last sex w/R -2nd (most recent partner)",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH03,num,3,2565,561,"DD-8 Method P used, last sex w/R -3rd (most recent partner)",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DKPXLPMETH,num,3,2568,562,DD-8b (DK followup) Don't recall or never knew (method most recent P used at last sex)?,RECNEVKNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,LSXUSEP,num,3,2571,563,Method used at last sex (most recent partner),LSXUSEPF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,MTONCEP,num,3,2574,564,Whether had sex with most recent partner more than once,MTONCEPF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLSXPRB,num,3,2577,565,DD-9 Could P have used method at last sex & R not know (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMTONCE,num,3,2580,566,DD-10 Did R have sex more than once with most recent partner,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFRLTN1,num,3,2583,567,DD-14 Rel'p with partner at last (or only) sex (most recent partner),RLTNFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,P1YRACE1,num,3,2586,568,RACE-recode-like variable for most recent partner,RACEFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,P1YNRACE1,num,3,2589,569,HISPRACE2-recode-like variable for most recent partner,NRACE.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRUSE2,num,3,2592,570,DD-5 R use method at last sex with 2nd-to-last P,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH5,num,3,2595,571,"DD-6 Method R used, last sex with 2nd-to-last P -1st",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH6,num,3,2598,572,"DD-6 Method R used, last sex with 2nd-to-last P -2nd",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH7,num,3,2601,573,"DD-6 Method R used, last sex with 2nd-to-last P -3rd",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPUSE2,num,3,2604,574,DD-7 2nd-to-last P used a method at last sex w/R,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DKPXLPUSE2,num,3,2607,575,DD-7b (DK followup) Don't recall or never knew (whether 2nd- to-last P used method at last sex)?,RECNEVKNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH11,num,3,2610,576,"DD-8 Method 2nd-to-last P used, last sex with R-1st",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH12,num,3,2613,577,"DD-8 Method 2nd-to-last P used, last sex with R-2nd",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH13,num,3,2616,578,"DD-8 Method 2nd-to-last P used, last sex with R-3rd",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DKPXLPMETH2,num,3,2619,579,DD-8b (DK followup) Don't recall or never knew (method 2nd-to-last P used at last sex)?,RECNEVKNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,LSXUSEP2,num,3,2622,580,Method used at last sex with 2nd-to-last sexual partner,LSXUSEPF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,MTONCEP2,num,3,2625,581,Did R have sex more than once w/2nd-to-last partner,MTONCEPF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLSXPRB2,num,3,2628,582,DD-9 Could 2nd-to-last P have used method at last sex & R not know,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMTONCE2,num,3,2631,583,DD-10 Did R have sex more than once with 2nd-to-last partner,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFRLTN3,num,3,2634,584,DD-14 Relationship at last sex with 2nd-to-last partner,RLTNFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,P1YRACE2,num,3,2637,585,RACE-recode-like variable for 2nd-to-last partner in last 12 mos,RACEFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,P1YNRACE2,num,3,2640,586,HISPRACE2-recode-like variable for 2nd-to-last partner in last 12 mos,NRACE.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRUSE3,num,3,2643,587,DD-5 R use method at last sex with 3rd-to-last P,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH9,num,3,2646,588,"DD-6 Method R used, last sex with 3rd-to-last P -1st",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH10,num,3,2649,589,"DD-6 Method R used, last sex with 3rd-to-last P -2nd",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLRMETH11,num,3,2652,590,"DD-6 Method R used, last sex with 3rd-to-last P -3rd",MTHDSV2F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPUSE3,num,3,2655,591,DD-7 3rd-to-last P used a method at last sex w/R,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DKPXLPUSE3,num,3,2658,592,DD-7b (DK followup) Don't recall or never knew (whether 3rd- to-last P used method at last sex)?,RECNEVKNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH21,num,3,2661,593,"DD-8 Method 3rd-to-last P used, last sex with R-1st",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH22,num,3,2664,594,"DD-8 Method 3rd-to-last P used, last sex with R-2nd",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLPMETH23,num,3,2667,595,"DD-8 Method 3rd-to-last P used, last sex with R-3rd",MTHDSV3F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,DKPXLPMETH3,num,3,2670,596,DD-8b (DK followup) Don't recall or never knew (method 3rd-to-last P used at last sex)?,RECNEVKNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,LSXUSEP3,num,3,2673,597,Method used at last sex with 3rd-to-last sexual partner,LSXUSEPF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,MTONCEP3,num,3,2676,598,Did R have sex more than once w/3rd-to-last partner,MTONCEPF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXLSXPRB3,num,3,2679,599,DD-9 Could 3rd-to-last P have used method at last sex & R not know,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMTONCE3,num,3,2682,600,DD-10 Did R have sex more than once with 3rd-to-last partner,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFRLTN5,num,3,2685,601,DD-14 Relationship at last sex with 3rd-to-last partner,RLTNFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,P1YRACE3,num,3,2688,602,RACE-recode-like variable for 3rd-to-last partner in last 12 mos,RACEFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,P1YNRACE3,num,3,2691,603,HISPRACE2-recode-like variable for 3rd-to-last partner in last 12 mos,NRACE.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXDOB_Y,num,4,248,604,DE-1 Year former W/P was born (most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXEDUC,num,3,2694,605,DE-2 Education level of most recent partner,EDUCNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMARBF,num,3,2697,606,DE-3 Partner ever been married before (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYCH,num,3,2700,607,DE-4 Partner had any children when rel'p began (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYCHN,num,3,2703,608,DE-5 # of childrn (bio/adop/fos) partner had whn rel'p began (last p),PXANYCHN.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXABLECH,num,3,2706,609,DE-6 Physically possible for partner to have baby (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXDOB_Y2,num,4,252,610,DE-1 Year 2nd-to-last partner (former W/P) was born,YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXEDUC2,num,3,2709,611,DE-2 Education level of 2nd-to-last partner in last 12 mons,EDUCNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMARBF2,num,3,2712,612,DE-3 2nd-to-last partner ever been married before,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYCH2,num,3,2715,613,DE-4 P had childrn whn rel'p began (2nd-to-last P last 12 mos),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYCHN2,num,3,2718,614,DE-5 # of children (bio/adopted/foster) 2nd-to-last partner had,PXANYCHN.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXABLECH2,num,3,2721,615,DE-6 Physically possible for 2nd-to-last partner to have a baby,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXDOB_Y3,num,4,256,616,DE-1 Year 3rd-to-last partner (former W/P) was born,YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXEDUC3,num,3,2724,617,DE-2 Education level of 3rd-to-last partner in last 12 mons,EDUCNF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMARBF3,num,3,2727,618,DE-3 3rd-to-last partner ever been married before,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYCH3,num,3,2730,619,DE-4 P had childrn whn rel'p began (3rd-to-last P last 12 mos),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYCHN3,num,3,2733,620,DE-5 # of children (bio/adopted/foster) 3rd-to-last partner had,PXANYCHN.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXABLECH3,num,3,2736,621,DE-6 Physically possible for 3rd-to-last partner to have a baby,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXSXFRST_M,num,3,2739,622,DF-1 Month of 1st sex with partner (most recent partner),MNTHFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXSXFRST_Y,num,4,260,623,DF-1 Year of 1st sex with partner (most recent partner),YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,CMFSXP,num,4,264,624,CM of first sex with most recent partner,CMFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,AGEFSXP,num,4,268,625,Age at first sex with most recent partner,AGE2SELF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXAGFRST,num,3,2742,626,DF-2 R's age at 1st sex with most recent partner,SEX1AGEF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFRLTN2,num,3,2745,627,DF-3 Relationship with partner at first sex (most recent partner),RLTNFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFUSE,num,3,2748,628,DF-4 Did R or partner use a method at first sex (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH01,num,3,2751,629,DF-5 Method R or partner used at first sex - 1st (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH02,num,3,2754,630,DF-5 Method R or partner used at first sex - 2nd (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH03,num,3,2757,631,DF-5 Method R or partner used at first sex - 3rd (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH04,num,3,2760,632,DF-5 Method R or partner used at first sex - 4th (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXSXFRST_M2,num,3,2763,633,DF-1 Month 1st sex with 2nd-to-last partner in last 12 mos,MNTHFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXSXFRST_Y2,num,4,272,634,DF-1 Year 1st sex with 2nd-to-last partner in last 12 mos,YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,CMFSXP2,num,4,276,635,CM of first sex with 2nd-to-last partner in last 12 mons,CMFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,AGEFSXP2,num,4,280,636,Age of first sex with 2nd-to-last sexual partner in last 12 mos,AGE2SELF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXAGFRST2,num,3,2766,637,DF-2 R's age at 1st sex with 2nd-to-last partner in last 12 mos,SEX1AGEF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFRLTN4,num,3,2769,638,DF-3 Relationship at 1st sex w/2nd-to-last partner in last 12 mos,RLTNFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFUSE2,num,3,2772,639,DF-4 Did R or 2nd-to-last partner use a method at 1st sex,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH14,num,3,2775,640,DF-5 Method R or 2nd-to-last partner used at first sex -1st,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH15,num,3,2778,641,DF-5 Method R or 2nd-to-last partner used at first sex -2nd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH16,num,3,2781,642,DF-5 Method R or 2nd-to-last partner used at first sex -3rd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH17,num,3,2784,643,DF-5 Method R or 2nd-to-last partner used at first sex -4th,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXSXFRST_M3,num,3,2787,644,DF-1 Month 1st sex with 3rd-to-last partner in last 12 mos,MNTHFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXSXFRST_Y3,num,4,284,645,DF-1 Year 1st sex with 3rd-to-last partner in last 12 mos,YEARFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,CMFSXP3,num,4,288,646,CM of first sex with 3rd-to-last partner in last 12 mons,CMFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,AGEFSXP3,num,4,292,647,Age of first sex with 3rd-to-last sexual partner in last 12 mos,AGE2SELF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXAGFRST3,num,3,2790,648,DF-2 R's age at 1st sex with 3rd-to-last partner in last 12 mos,SEX1AGEF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFRLTN6,num,3,2793,649,DF-3 Relationship at 1st sex w/3rd-to-last partner in last 12 mos,RLTNFMT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFUSE3,num,3,2796,650,DF-4 Did R or 3rd-to-last partner use a method at 1st sex,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH27,num,3,2799,651,DF-5 Method R or 3rd-to-last partner used at first sex -1st,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH28,num,3,2802,652,DF-5 Method R or 3rd-to-last partner used at first sex -2nd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH29,num,3,2805,653,DF-5 Method R or 3rd-to-last partner used at first sex -3rd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXFMETH30,num,3,2808,654,DF-5 Method R or 3rd-to-last partner used at first sex -4th,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYUSE,num,3,2811,655,DG-1 Last 12 mos: R & partner used any method (most recent partner),Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD01,num,3,2814,656,DG-2 Last 12 mos:  Methods used by R & most recent partner - 1st (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD02,num,3,2817,657,DG-2 Last 12 mos:  Methods used by R & partner - 2nd (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD03,num,3,2820,658,DG-2 Last 12 mos:  Methods used by R & partner - 3rd (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD04,num,3,2823,659,DG-2 Last 12 mos:  Methods used by R & partner - 4th (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD05,num,3,2826,660,DG-2 Last 12 mos:  Methods used by R & partner - 5th (most recent partner),MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMSTUSE,num,3,2829,661,DG-3 Last 12 mos: method most often used by R & most recent partner,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCONFRQ,num,3,2832,662,DG-4 Last 12 mos: percent of time R & P used condom (most recent partner),CONDPCT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXNOFREQ,num,3,2835,663,DG-5 Last 12 mos: how often R & P used any method (most recent partner),OFTIMEF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYUSE2,num,3,2838,664,DG-1 Last 12 mos: R & 2nd-to-last partner used any method,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD14,num,3,2841,665,DG-2 Last 12 mos:  Methods used by R & 2nd-to-last partner - 1st,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD15,num,3,2844,666,DG-2 Last 12 mos:  Methods used by R & 2nd-to-last partner - 2nd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD16,num,3,2847,667,DG-2 Last 12 mos:  Methods used by R & 2nd-to-last partner - 3rd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD17,num,3,2850,668,DG-2 Last 12 mos:  Methods used by R & 2nd-to-last partner - 4th,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD18,num,3,2853,669,DG-2 Last 12 mos:  Methods used by R & 2nd-to-last partner - 5th,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMSTUSE2,num,3,2856,670,DG-3 Last 12 mos: method most often used by R & 2nd-to-last P,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXCONFRQ2,num,4,296,671,DG-4 Last 12 mos: % of time R & 2nd-to-last P used condom,CONDPCT.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXNOFREQ2,num,3,2859,672,DG-5 Last 12 mos: how often R & 2nd-to-last P used any method,OFTIMEF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXANYUSE3,num,3,2862,673,DG-1 Last 12 mos: R & 3rd-to-last partner used any method,Y1N5RDF.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD27,num,3,2865,674,DG-2 Last 12 mos:  Methods used by R & 3rd-to-last partner - 1st,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD28,num,3,2868,675,DG-2 Last 12 mos:  Methods used by R & 3rd-to-last partner - 2nd,MTHDSV1F.,,,0,num,no,0,,yes
NSFG,MALEDATA_2015_2017,DATA,PXMETHOD29,num,3,2871,676,DG-2 Last 12 mos:  Methods used by R & 3rd-to-last partner - 3rd,MTHDSV1F.,,,0,num,no,0,,yes
