libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN,num,3,2687,667,"DH-14 Established legal paternity by blood or other genetic test (1st bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER,num,3,2690,668,DH-15 Did R ever live with 1st bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR,num,6,2693,669,DH-16 How far away 1st bio child w/most recent partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT,num,3,2699,670,DH-17 R want child at some time when most recent partner became preg w/1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON,num,3,2702,671,DH-18 Pregnancy timing of 1st child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN,num,4,232,672,DH-18a How much sooner 1st bio child w/most recent partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY,num,3,2705,673,DH-18b How much sooner 1st bio child w/(most recent partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN,num,4,236,674,DH-18c How much later than wanted did pregnancy occur (1st bio child w/ most recent partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY,num,3,2708,675,DH-18d How much later than wanted did pregnancy occur (1st bio child w/ most recent partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG,num,3,2711,676,DH-19 R's happiness about pregnancy w/1st child w/most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX2,num,3,2714,677,DH-5 Sex of bio child with most recent partner - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y2,num,4,240,678,DH-6 Year of birth of bio child with most recent partner - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT12,num,3,2717,679,DH-7 Verifying if multiple birth - 2nd child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB2,num,3,2720,680,DH-8 Married to most recent partner at time of the birth -2nd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES2,num,3,2723,681,DH-9 Living with most recent partner at time of the birth-2nd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW2,num,3,2726,682,DH-10 When R find out most recent partner was pregnant -2nd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV11,num,3,2729,683,DH-11 Where 2nd bio child w/last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV12,num,3,2732,684,DH-11 Where 2nd bio child w/last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV13,num,3,2735,685,DH-11 Where 2nd bio child w/last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE2,num,3,2738,686,DH-12 Current age of 2nd bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG2,num,3,2741,687,"DH-13a Established legal paternity by signing application for birth certificate (2nd bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT2,num,3,2744,688,"DH-13b Established legal paternity by going to court (2nd bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN2,num,3,2747,689,"DH-14 Established legal paternity by blood or other genetic test (2nd bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER2,num,3,2750,690,DH-15 Did R ever live with 2nd bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR2,num,4,244,691,DH-16 How far away 2nd bio child w/most recent partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT2,num,3,2753,692,DH-17 R wanted a child at some time when most recent partner became preg w/2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON2,num,3,2756,693,DH-18 Pregnancy timing of 2nd child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN2,num,3,2759,694,DH-18a How much sooner 2nd bio child w/most recent partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY2,num,3,2762,695,DH-18b How much sooner 2nd bio child w/most recent partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN2,num,3,2765,696,DH-18c How much later than wanted did pregnancy occur (2nd bio child w/ most recent partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY2,num,3,2768,697,DH-18d How much later than wanted did pregnancy occur (2nd bio child w/ most recent partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG2,num,3,2771,698,DH-19 R's happiness about pregnancy w/2nd child w/most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX3,num,3,2774,699,DH-5 Sex of bio child with most recent partner - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y3,num,4,248,700,DH-6 Year of birth of bio child with most recent partner - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT13,num,3,2777,701,DH-7 Verifying if multiple birth - 3rd child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB3,num,3,2780,702,DH-8 Married to most recent partner at time of the birth -3rd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES3,num,3,2783,703,DH-9 Living with most recent partner at time of the birth-3rd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW3,num,3,2786,704,DH-10 When R find out most recent partner was pregnant -3rd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV21,num,3,2789,705,DH-11 Where 3rd bio child w/last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV22,num,3,2792,706,DH-11 Where 3rd bio child w/last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV23,num,3,2795,707,DH-11 Where 3rd bio child w/last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE3,num,3,2798,708,DH-12 Current age of 3rd bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG3,num,3,2801,709,"DH-13a Established legal paternity by signing application for birth certificate (3rd bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT3,num,3,2804,710,"DH-13b Established legal paternity by going to court (3rd bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN3,num,3,2807,711,"DH-14 Established legal paternity by blood or other genetic test (3rd bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER3,num,3,2810,712,DH-15 Did R ever live with 3rd bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR3,num,4,252,713,DH-16 How far away 3rd bio child w/most recent partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT3,num,3,2813,714,DH-17 R wanted a child at some time when most recent partner became preg w/3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON3,num,3,2816,715,DH-18 Pregnancy timing of 3rd child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN3,num,3,2819,716,DH-18a How much sooner 3rd bio child w/most recent partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY3,num,3,2822,717,DH-18b How much sooner 3rd bio child w/most recent partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN3,num,3,2825,718,DH-18c How much later than wanted did pregnancy occur (3rd bio child w/ most recent partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY3,num,3,2828,719,DH-18d How much later than wanted did pregnancy occur (3rd bio child w/ most recent partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG3,num,3,2831,720,DH-19 R's happiness about pregnancy w/3rd child w/most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX4,num,3,2834,721,DH-5 Sex of bio child with most recent partner - 4th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y4,num,4,256,722,DH-6 Year of birth of bio child with most recent partner - 4th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT14,num,3,2837,723,DH-7 Verifying if multiple birth - 4th child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB4,num,3,2840,724,DH-8 Married to most recent partner at time of the birth -4th bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES4,num,3,2843,725,DH-9 Living with most recent partner at time of the birth-4th bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW4,num,3,2846,726,DH-10 When R find out most recent partner was pregnant -4th bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV31,num,3,2849,727,DH-11 Where 4th bio child w/last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV32,num,3,2852,728,DH-11 Where 4th bio child w/last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV33,num,3,2855,729,DH-11 Where 4th bio child w/last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE4,num,3,2858,730,DH-12 Current age of 4th bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG4,num,3,2861,731,"DH-13a Established legal paternity by signing application for birth certificate (4th bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT4,num,3,2864,732,"DH-13b Established legal paternity by going to court (4th bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN4,num,3,2867,733,"DH-14 Established legal paternity by blood or other genetic test (4th bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER4,num,3,2870,734,DH-15 Did R ever live with 4th bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR4,num,4,260,735,DH-16 How far away 4th bio child w/most recent partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT4,num,3,2873,736,DH-17 R wanted a child at some time when most recent partner became preg w/4th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON4,num,3,2876,737,DH-18 Pregnancy timing of 4th child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN4,num,3,2879,738,DH-18a How much sooner 4th bio child w/most recent  partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY4,num,3,2882,739,DH-18b How much sooner 4th bio child w/most recent partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN4,num,3,2885,740,DH-18c How much later than wanted did pregnancy occur (4th bio child w/ most recent partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY4,num,3,2888,741,DH-18d How much later than wanted did pregnancy occur (4th bio child w/ most recent partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG4,num,3,2891,742,DH-19 R's happiness about pregnancy w/4th child w/most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX5,num,3,2894,743,DH-5 Sex of bio child with most recent partner - 5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y5,num,4,264,744,DH-6 Year of birth of bio child with most recent partner - 5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT15,num,3,2897,745,DH-7 Verifying if multiple birth - 5th child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB5,num,3,2900,746,DH-8 Married to most recent partner at time of the birth -5th bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES5,num,3,2903,747,DH-9 Living with most recent partner at time of the birth-5th bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW5,num,3,2906,748,DH-10 When R find out most recent partner was pregnant -5th bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV41,num,3,2909,749,DH-11 Where 5th bio child w/last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV42,num,3,2912,750,DH-11 Where 5th bio child w/last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV43,num,3,2915,751,DH-11 Where 5th bio child w/last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE5,num,3,2918,752,DH-12 Current age of 5th bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG5,num,3,2921,753,"DH-13a Established legal paternity by signing application for birth certificate  (5th bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT5,num,3,2924,754,"DH-13b Established legal paternity by going to court (5th bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN5,num,3,2927,755,"DH-14 Established legal paternity by blood or other genetic test (5th bio child, most recent partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER5,num,3,2930,756,DH-15 Did R ever live with 5th bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR5,num,3,2933,757,DH-16 How far away 5th bio child w/most recent partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT5,num,3,2936,758,DH-17 R wanted a child at some time when most recent partner became preg w/5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON5,num,3,2939,759,DH-18 Pregnancy timing of 5th child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN5,num,3,2942,760,DH-18a How much sooner 5th bio child w/ most recent partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY5,num,3,2945,761,DH-18a How much sooner 5th bio child w/ most recent partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN5,num,3,2948,762,DH-18c How much later than wanted did pregnancy occur (5th bio child w/ most recent partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY5,num,3,2951,763,DH-18d How much later than wanted did pregnancy occur (5th bio child w/ most recent partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG5,num,3,2954,764,DH-19 R's happiness about pregnancy w/5th child w/most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCHILD2,num,3,2957,765,DH-1 R and 2nd-to-last partner ever have a biological child together,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCHILDN2,num,3,2960,766,DH-2 # bio children R and 2nd-to-last partner have had together,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX11,num,3,2963,767,DH-5 Sex of bio child with 2nd-to-last partner - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y11,num,4,268,768,DH-6 Year of birth of bio child with 2nd-to-last partner - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT21,num,3,2966,769,DH-7 Verifying if multiple birth - 1st child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB11,num,3,2969,770,DH-8 Married to 2nd-to-last partner at time of the birth -1st bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES11,num,3,2972,771,DH-9 Living with 2nd-to-last partner at time of the birth-1st bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW11,num,3,2975,772,DH-10 When R find out 2nd-to-last partner was pregnant -1st bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV101,num,3,2978,773,DH-11 Where 1st bio child w/2nd-to-last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV102,num,3,2981,774,DH-11 Where 1st bio child w/2nd-to-last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV103,num,3,2984,775,DH-11 Where 1st bio child w/2nd-to-last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE11,num,3,2987,776,DH-12 Current age of 1st bio child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG11,num,3,2990,777,"DH-13a Established legal paternity by signing application for birth certificate (1st bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT11,num,3,2993,778,"DH-13b Established legal paternity by going to court (1st bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN11,num,3,2996,779,"DH-14 Established legal paternity by blood or other genetic test (1st bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER11,num,3,2999,780,DH-15 Did R ever live with 1st bio child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR11,num,4,272,781,DH-16 How far away 1st bio child w/2nd-to-last partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT11,num,3,3002,782,DH-17 R wanted a child at some time when 2nd-to-last partner became preg w/1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON11,num,3,3005,783,DH-18 Pregnancy timing of 1st child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN11,num,3,3008,784,DH-18a How much sooner 1st bio child w/2nd-to-last partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY11,num,3,3011,785,DH-18b How much sooner 1st bio child w/2nd-to-last partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN11,num,3,3014,786,DH-18c How much later than wanted did pregnancy occur (1st bio child w/ 2nd-to-last partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY11,num,3,3017,787,DH-18d How much later than wanted did pregnancy occur (1st bio child w/ 2nd-to-last partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG11,num,3,3020,788,DH-19 R's happiness about pregnancy w/1st child w/2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX12,num,3,3023,789,DH-5 Sex of bio child with 2nd-to-last partner - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y12,num,4,276,790,DH-6 Year of birth of bio child with 2nd-to-last partner - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT22,num,3,3026,791,DH-7 Verifying if multiple birth - 2nd child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB12,num,3,3029,792,DH-8 Married to 2nd-to-last partner at time of the birth -2nd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES12,num,3,3032,793,DH-9 Living with 2nd-to-last partner at time of the birth-2nd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW12,num,3,3035,794,DH-10 When R find out 2nd-to-last partner was pregnant -2nd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV111,num,3,3038,795,DH-11 Where 2nd bio child w/2nd-to-last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV112,num,3,3041,796,DH-11 Where 2nd bio child w/2nd-to-last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV113,num,3,3044,797,DH-11 Where 2nd bio child w/2nd-to-last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE12,num,3,3047,798,DH-12 Current age of 2nd bio child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG12,num,3,3050,799,"DH-13a Established legal paternity by signing application for birth certificate (2nd bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT12,num,3,3053,800,"DH-13b Established legal paternity by going to court (2nd bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN12,num,3,3056,801,"DH-14 Established legal paternity by blood or other genetic test (2nd bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER12,num,3,3059,802,DH-15 Did R ever live with 2nd bio child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR12,num,4,280,803,DH-16 How far away 2nd bio child w/2nd-to-last partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT12,num,3,3062,804,DH-17 R wanted a child at some time when 2nd-to-last partner became preg w/2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON12,num,3,3065,805,DH-18 Pregnancy timing of 2nd child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN12,num,3,3068,806,DH-18a How much sooner 2nd bio child w/2nd-to-last partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONMY12,num,3,3071,807,DH-18b How much sooner 2nd bio child w/2nd-to-last partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEN12,num,3,3074,808,DH-18c How much later than wanted did pregnancy occur (2nd bio child w/ 2nd-to-last partner) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXLATEMY12,num,3,3077,809,DH-18d How much later than wanted did pregnancy occur (2nd bio child w/ 2nd-to-last partner) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXHPYPG12,num,3,3080,810,DH-19 R's happiness about pregnancy w/2nd child w/2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSEX13,num,3,3083,811,DH-5 Sex of bio child with 2nd-to-last partner - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXBORN_Y13,num,4,284,812,DH-6 Year of birth of bio child with 2nd-to-last partner - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT23,num,3,3086,813,DH-7 Verifying if multiple birth - 3rd child with most recent partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXMARB13,num,3,3089,814,DH-8 Married to 2nd-to-last partner at time of the birth -3rd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXRES13,num,3,3092,815,DH-9 Living with 2nd-to-last partner at time of the birth-3rd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXKNOW13,num,3,3095,816,DH-10 When R found out 2nd-to-last partner was pregnant -3rd bio child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV121,num,3,3098,817,DH-11 Where 3rd bio child w/2nd-to-last P usually lives now-1st mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV122,num,3,3101,818,DH-11 Where 3rd bio child w/2nd-to-last P usually lives now-2nd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXLIV123,num,3,3104,819,DH-11 Where 3rd bio child w/2nd-to-last P usually lives now-3rd mention,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXAGE13,num,3,3107,820,DH-12 Current age of 3rd bio child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXSIG13,num,3,3110,821,"DH-13a Established legal paternity by signing application for birth certificate (3rd bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXCRT13,num,3,3113,822,"DH-13b Established legal paternity by going to court (3rd bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXGEN13,num,3,3116,823,"DH-14 Established legal paternity by blood or other genetic test (3rd bio child, 2nd-to-last partner)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXEVER13,num,3,3119,824,DH-15 Did R ever live with 3rd bio child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXCXFAR13,num,3,3122,825,DH-16 How far away 3rd bio child w/2nd-to-last partner lives,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXWANT13,num,3,3125,826,DH-17 R wanted a child at some time when 2nd-to-last partner became preg w/3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOON13,num,3,3128,827,DH-18 Pregnancy timing of 3rd child with 2nd-to-last partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,PXSOONN13,num,3,3131,828,DH-18a How much sooner 3rd bio child w/2nd-to-last partner - Number,,,,0,num,no,0,,yes
