libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,FEMPREGDATA_2002,DATA,TELLFATH,num,8,1168,148,EG-19 DID R TELL FATHER OF PREG THAT SHE WAS PREGNANT,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WHENTELL,num,8,1176,149,EG-20 WHEN DID R TELL FATHER OF PREG ABOUT PREGNANCY: DURING OR AFTER?,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,TRYSCALE,num,8,1184,150,EG-21 HOW HARD TRYING TO GET/AVOID PREGNANCY (0-10),,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WANTSCAL,num,8,1192,151,EG-22 HOW MUCH WANTED TO GET/AVOID PREGNANCY (0-10),,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WHYPRG1,num,8,1200,152,EG-23 (UNINTENDED PREG): METHOD FAIL OR R WASN T USING PROPERLY-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WHYPRG2,num,8,1208,153,EG-23 (UNINTENDED PREG): METHOD FAIL OR R WASN T USING PROPERLY-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WHYNOUSE1,num,8,1216,154,EG-24 (UNINTENDED PREG) REASON DIDN'T USE METHOD - 1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WHYNOUSE2,num,8,1224,155,EG-24 (UNINTENDED PREG) REASON DIDN'T USE METHOD - 2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WHYNOUSE3,num,8,1232,156,EG-24 (UNINTENDED PREG) REASON DIDN'T USE METHOD - 3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,ANYUSINT,num,8,1240,157,ANY METHOD USE IN PREGNANCY INTERVAL,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PRGLNGTH,num,8,1248,158,DURATION OF COMPLETED PREGNANCY IN WEEKS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,OUTCOME,num,8,1256,159,PREGNANCY OUTCOME,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,BIRTHORD,num,8,1264,160,BIRTH ORDER,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,DATEND,num,8,1272,161,CM DATE PREGNANCY ENDED,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,AGEPREG,num,8,1280,162,AGE AT PREGNANCY OUTCOME,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,DATECON,num,8,1288,163,CM DATE OF CONCEPTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,AGECON,num,8,1296,164,AGE AT TIME OF CONCEPTION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FMAROUT5,num,8,1304,165,FORMAL MARITAL STATUS AT PREGNANCY OUTCOME,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PMARPREG,num,8,1312,166,WHETHER PREGNANCY ENDED BEFORE R'S 1ST MARRIAGE (PREMARITALLY),,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RMAROUT6,num,8,1320,167,INFORMAL MARITAL STATUS AT PREGNANCY OUTCOME - 6 CATEGORIES,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FMARCON5,num,8,1328,168,FORMAL MARITAL STATUS AT CONCEPTION - 5 CATEGORIES,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,LEARNPRG,num,8,1336,169,NUMBER OF WEEKS PREGNANT WHEN R LEARNED SHE WAS PREGNANT,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PNCAREWK,num,8,1344,170,NUMBER OF WEEKS PREGNANT AT FIRST PRENATAL CARE,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PAYDELIV,num,8,1352,171,PAYMENT FOR DELIVERY,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,LBW1,num,8,1360,172,LOW BIRTHWEIGHT - BABY 1,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,BFEEDWKS,num,8,1368,173,DURATION OF BREASTFEEDING IN WEEKS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,MATERNLV,num,8,1376,174,USE OF MATERNITY LEAVE,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,OLDWANTR,num,8,1384,175,WANTEDNESS OF PREGNANCY - RESPONDENT - CYCLE 4 VERSION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,OLDWANTP,num,8,1392,176,WANTEDNESS OF PREG - R'S PARTNER (FATHER OF PREGNANCY) - CYCLE 4 VERSION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WANTRESP,num,8,1400,177,WANTEDNESS OF PREGNANCY - RESPONDENT - CYCLE 5 VERSION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WANTPART,num,8,1408,178,WANTEDNESS OF PREG - R'S PARTNER (FATHER OF PREGNANCY) - CYCLE 5 VERSION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,CMBIRTH,num,8,1416,179,CENTURY MONTH OF R'S BIRTH,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,AGER,num,8,1424,180,AGE AT INTERVIEW,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,agescrn,num,8,1432,181,R'S AGE AT SCREENER,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FMARITAL,num,8,1440,182,FORMAL MARITAL STATUS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RMARITAL,num,8,1448,183,INFORMAL MARITAL STATUS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,EDUCAT,num,8,1456,184,EDUCATION (COMPLETED YEARS OF SCHOOLING),,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,HIEDUC,num,8,1464,185,HIGHEST COMPLETED YEAR OF SCHOOL OR DEGREE,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RACE,num,8,1472,186,RACE,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,HISPANIC,num,8,1480,187,HISPANIC ORIGIN,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,HISPRACE,num,8,1488,188,RACE AND HISPANIC ORIGIN,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RCURPREG,num,8,1496,189,PREGNANT AT TIME OF INTERVIEW,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PREGNUM,num,8,1504,190,CAPI-BASED TOTAL NUMBER OF PREGNANCIES,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PARITY,num,8,1512,191,TOTAL NUMBER OF LIVE BIRTHS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,INSURANC,num,8,1520,192,HEALTH INSURANCE COVERAGE STATUS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PUBASSIS,num,8,1528,193,WHETHER R RECEIVED PUBLIC ASSISTANCE IN 2001,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,POVERTY,num,8,1536,194,POVERTY LEVEL INCOME,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,LABORFOR,num,8,1544,195,LABOR FORCE STATUS,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RELIGION,num,8,1552,196,CURRENT RELIGIOUS AFFILIATION,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,METRO,num,8,1560,197,PLACE OF RESIDENCE (METROPOLITAN / NONMETROPOLITAN),,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,BRNOUT,num,8,1568,198,IB-8 R BORN OUTSIDE OF US,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,YRSTRUS,num,8,1576,199,YEAR R CAME TO THE UNITED STATES,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PRGLNGTH_I,num,8,1584,200,PRGLNGTH IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,OUTCOME_I,num,8,1592,201,OUTCOME IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,BIRTHORD_I,num,8,1600,202,BIRTHORD IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,DATEND_I,num,8,1608,203,DATEND IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,AGEPREG_I,num,8,1616,204,AGEPREG IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,DATECON_I,num,8,1624,205,DATECON IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,AGECON_I,num,8,1632,206,AGECON IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FMAROUT5_I,num,8,1640,207,FMAROUT5 IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PMARPREG_I,num,8,1648,208,PMARPREG IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RMAROUT6_I,num,8,1656,209,RMAROUT6 IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FMARCON5_I,num,8,1664,210,FMARCON5 IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,LEARNPRG_I,num,8,1672,211,LEARNPRG IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PNCAREWK_I,num,8,1680,212,PNCAREWK IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PAYDELIV_I,num,8,1688,213,PAYDELIV IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,LBW1_I,num,8,1696,214,LBW1 IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,BFEEDWKS_I,num,8,1704,215,BFEEDWKS IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,MATERNLV_I,num,8,1712,216,MATERNLV IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,OLDWANTR_I,num,8,1720,217,OLDWANTR IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,OLDWANTP_I,num,8,1728,218,OLDWANTP IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WANTRESP_I,num,8,1736,219,WANTRESP IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,WANTPART_I,num,8,1744,220,WANTPART IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,AGER_I,num,8,1752,221,AGER IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FMARITAL_I,num,8,1760,222,FMARITAL IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RMARITAL_I,num,8,1768,223,RMARITAL IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,EDUCAT_I,num,8,1776,224,EDUCAT IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,HIEDUC_I,num,8,1784,225,HIEDUC IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RACE_I,num,8,1792,226,RACE IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,HISPANIC_I,num,8,1800,227,HISPANIC IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,HISPRACE_I,num,8,1808,228,HISPRACE IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RCURPREG_I,num,8,1816,229,RCURPREG IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PREGNUM_I,num,8,1824,230,PREGNUM IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PARITY_I,num,8,1832,231,PARITY IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,INSURANC_I,num,8,1840,232,INSURANC IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,PUBASSIS_I,num,8,1848,233,PUBASSIS IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,POVERTY_I,num,8,1856,234,POVERTY IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,LABORFOR_I,num,8,1864,235,LABORFOR IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,RELIGION_I,num,8,1872,236,RELIGION IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,METRO_I,num,8,1880,237,METRO IMPUTATION FLAG,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,BASEWGT,num,8,1888,238,BASE WEIGHT,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,ADJ_MOD_BASEWGT,num,8,1896,239,ADJUSTED MODIFIED BASE WEIGHT,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,FINALWGT,num,8,1904,240,FINAL POST-STRATIFIED AND ADJUSTED WEIGHT,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,SECU_P,num,8,1912,241,SCRAMBLED VERSION OF THE SAMPLING ERROR COMPUTATIONAL UNIT,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,SEST,num,8,1920,242,SCRAMBLED VERSION OF THE STRATUM,,,,0,num,no,0,,yes
NSFG,FEMPREGDATA_2002,DATA,CMINTVW,num,8,1928,243,CENTURY MONTH OF INTERVIEW DATE,,,,0,num,no,0,,yes
